instrument,time,measured_pressure,measured_temperature
Solinst Levelogger Junior Edge Model 3001,2021-08-22 12:06:00,104.41764,29.9
Solinst Levelogger Junior Edge Model 3001,2021-08-22 12:07:00,104.38821,29.9
Solinst Levelogger Junior Edge Model 3001,2021-08-22 12:08:00,104.36859,29.9
Solinst Levelogger Junior Edge Model 3001,2021-08-22 12:09:00,104.33916,29.9
Solinst Levelogger Junior Edge Model 3001,2021-08-22 12:10:00,104.33916,29.9
Solinst Levelogger Junior Edge Model 3001,2021-08-22 12:11:00,104.35878,29.9
Solinst Levelogger Junior Edge Model 3001,2021-08-22 12:12:00,104.33916,29.9
Solinst Levelogger Junior Edge Model 3001,2021-08-22 12:13:00,104.33916,29.9
Solinst Levelogger Junior Edge Model 3001,2021-08-22 12:14:00,104.35878,29.9
Solinst Levelogger Junior Edge Model 3001,2021-08-22 12:15:00,104.33916,29.9
Solinst Levelogger Junior Edge Model 3001,2021-08-22 12:16:00,104.32935,29.9
Solinst Levelogger Junior Edge Model 3001,2021-08-22 12:17:00,104.32935,29.9
Solinst Levelogger Junior Edge Model 3001,2021-08-22 12:18:00,104.31954,29.9
Solinst Levelogger Junior Edge Model 3001,2021-08-22 12:19:00,104.31954,29.9
Solinst Levelogger Junior Edge Model 3001,2021-08-22 12:20:00,104.29992,29.9
Solinst Levelogger Junior Edge Model 3001,2021-08-22 12:21:00,104.2803,29.9
Solinst Levelogger Junior Edge Model 3001,2021-08-22 12:22:00,104.29992,29.9
Solinst Levelogger Junior Edge Model 3001,2021-08-22 12:23:00,104.29992,29.9
Solinst Levelogger Junior Edge Model 3001,2021-08-22 12:24:00,104.29992,30
Solinst Levelogger Junior Edge Model 3001,2021-08-22 12:25:00,104.2803,29.9
Solinst Levelogger Junior Edge Model 3001,2021-08-22 12:26:00,104.29992,29.9
Solinst Levelogger Junior Edge Model 3001,2021-08-22 12:27:00,104.31954,30
Solinst Levelogger Junior Edge Model 3001,2021-08-22 12:28:00,104.29992,30
Solinst Levelogger Junior Edge Model 3001,2021-08-22 12:29:00,104.29992,30
Solinst Levelogger Junior Edge Model 3001,2021-08-22 12:30:00,104.27049,30
Solinst Levelogger Junior Edge Model 3001,2021-08-22 12:31:00,104.27049,30
Solinst Levelogger Junior Edge Model 3001,2021-08-22 12:32:00,104.25087,30
Solinst Levelogger Junior Edge Model 3001,2021-08-22 12:33:00,104.24106,30
Solinst Levelogger Junior Edge Model 3001,2021-08-22 12:34:00,104.24106,30
Solinst Levelogger Junior Edge Model 3001,2021-08-22 12:35:00,104.22144,30
Solinst Levelogger Junior Edge Model 3001,2021-08-22 12:36:00,104.22144,30
Solinst Levelogger Junior Edge Model 3001,2021-08-22 12:37:00,104.22144,30
Solinst Levelogger Junior Edge Model 3001,2021-08-22 12:38:00,104.21163,30
Solinst Levelogger Junior Edge Model 3001,2021-08-22 12:39:00,104.21163,30
Solinst Levelogger Junior Edge Model 3001,2021-08-22 12:40:00,104.1822,30
Solinst Levelogger Junior Edge Model 3001,2021-08-22 12:41:00,104.20182,30.1
Solinst Levelogger Junior Edge Model 3001,2021-08-22 12:42:00,104.1822,30
Solinst Levelogger Junior Edge Model 3001,2021-08-22 12:43:00,104.20182,30
Solinst Levelogger Junior Edge Model 3001,2021-08-22 12:44:00,104.20182,30
Solinst Levelogger Junior Edge Model 3001,2021-08-22 12:45:00,104.1822,30
Solinst Levelogger Junior Edge Model 3001,2021-08-22 12:46:00,104.1822,30
Solinst Levelogger Junior Edge Model 3001,2021-08-22 12:47:00,104.16258,30.1
Solinst Levelogger Junior Edge Model 3001,2021-08-22 12:48:00,104.15277,30.1
Solinst Levelogger Junior Edge Model 3001,2021-08-22 12:49:00,104.15277,30
Solinst Levelogger Junior Edge Model 3001,2021-08-22 12:50:00,104.16258,30.1
Solinst Levelogger Junior Edge Model 3001,2021-08-22 12:51:00,104.13315,30
Solinst Levelogger Junior Edge Model 3001,2021-08-22 12:52:00,104.16258,30
Solinst Levelogger Junior Edge Model 3001,2021-08-22 12:53:00,104.15277,30
Solinst Levelogger Junior Edge Model 3001,2021-08-22 12:54:00,104.12334,30
Solinst Levelogger Junior Edge Model 3001,2021-08-22 12:55:00,104.13315,30.1
Solinst Levelogger Junior Edge Model 3001,2021-08-22 12:56:00,104.11353,30.1
Solinst Levelogger Junior Edge Model 3001,2021-08-22 12:57:00,104.09391,30.1
Solinst Levelogger Junior Edge Model 3001,2021-08-22 12:58:00,104.06448,30.1
Solinst Levelogger Junior Edge Model 3001,2021-08-22 12:59:00,104.06448,30.1
Solinst Levelogger Junior Edge Model 3001,2021-08-22 13:00:00,104.04486,30.1
Solinst Levelogger Junior Edge Model 3001,2021-08-22 13:01:00,104.04486,30.1
Solinst Levelogger Junior Edge Model 3001,2021-08-22 13:02:00,104.04486,30.1
Solinst Levelogger Junior Edge Model 3001,2021-08-22 13:03:00,104.04486,30.1
Solinst Levelogger Junior Edge Model 3001,2021-08-22 13:04:00,104.06448,30.1
Solinst Levelogger Junior Edge Model 3001,2021-08-22 13:05:00,104.07429,30.1
Solinst Levelogger Junior Edge Model 3001,2021-08-22 13:06:00,104.09391,30.1
Solinst Levelogger Junior Edge Model 3001,2021-08-22 13:07:00,104.09391,30
Solinst Levelogger Junior Edge Model 3001,2021-08-22 13:08:00,104.09391,30.1
Solinst Levelogger Junior Edge Model 3001,2021-08-22 13:09:00,104.11353,30.1
Solinst Levelogger Junior Edge Model 3001,2021-08-22 13:10:00,104.11353,30.1
Solinst Levelogger Junior Edge Model 3001,2021-08-22 13:11:00,104.12334,30.1
Solinst Levelogger Junior Edge Model 3001,2021-08-22 13:12:00,104.11353,30.1
Solinst Levelogger Junior Edge Model 3001,2021-08-22 13:13:00,104.09391,30.1
Solinst Levelogger Junior Edge Model 3001,2021-08-22 13:14:00,104.12334,30.1
Solinst Levelogger Junior Edge Model 3001,2021-08-22 13:15:00,104.11353,30.1
Solinst Levelogger Junior Edge Model 3001,2021-08-22 13:16:00,104.13315,30.1
Solinst Levelogger Junior Edge Model 3001,2021-08-22 13:17:00,104.15277,30.1
Solinst Levelogger Junior Edge Model 3001,2021-08-22 13:18:00,104.13315,30.1
Solinst Levelogger Junior Edge Model 3001,2021-08-22 13:19:00,104.11353,30.1
Solinst Levelogger Junior Edge Model 3001,2021-08-22 13:20:00,104.12334,30.1
Solinst Levelogger Junior Edge Model 3001,2021-08-22 13:21:00,104.11353,30.1
Solinst Levelogger Junior Edge Model 3001,2021-08-22 13:22:00,104.09391,30.1
Solinst Levelogger Junior Edge Model 3001,2021-08-22 13:23:00,104.11353,30
Solinst Levelogger Junior Edge Model 3001,2021-08-22 13:24:00,104.11353,30
Solinst Levelogger Junior Edge Model 3001,2021-08-22 13:25:00,104.12334,30.1
Solinst Levelogger Junior Edge Model 3001,2021-08-22 13:26:00,104.12334,30.1
Solinst Levelogger Junior Edge Model 3001,2021-08-22 13:27:00,104.11353,30.1
Solinst Levelogger Junior Edge Model 3001,2021-08-22 13:28:00,104.12334,30.1
Solinst Levelogger Junior Edge Model 3001,2021-08-22 13:29:00,104.07429,30.1
Solinst Levelogger Junior Edge Model 3001,2021-08-22 13:30:00,104.07429,30.1
Solinst Levelogger Junior Edge Model 3001,2021-08-22 13:31:00,104.04486,30.1
Solinst Levelogger Junior Edge Model 3001,2021-08-22 13:32:00,104.03505,30.1
Solinst Levelogger Junior Edge Model 3001,2021-08-22 13:33:00,104.06448,30.1
Solinst Levelogger Junior Edge Model 3001,2021-08-22 13:34:00,104.06448,30.1
Solinst Levelogger Junior Edge Model 3001,2021-08-22 13:35:00,104.06448,30.1
Solinst Levelogger Junior Edge Model 3001,2021-08-22 13:36:00,104.06448,30.1
Solinst Levelogger Junior Edge Model 3001,2021-08-22 13:37:00,104.07429,30.1
Solinst Levelogger Junior Edge Model 3001,2021-08-22 13:38:00,104.06448,30.1
Solinst Levelogger Junior Edge Model 3001,2021-08-22 13:39:00,104.09391,30.1
Solinst Levelogger Junior Edge Model 3001,2021-08-22 13:40:00,104.07429,30.1
Solinst Levelogger Junior Edge Model 3001,2021-08-22 13:41:00,104.06448,30.1
Solinst Levelogger Junior Edge Model 3001,2021-08-22 13:42:00,104.07429,30.1
Solinst Levelogger Junior Edge Model 3001,2021-08-22 13:43:00,104.06448,30.1
Solinst Levelogger Junior Edge Model 3001,2021-08-22 13:44:00,104.06448,30.1
Solinst Levelogger Junior Edge Model 3001,2021-08-22 13:45:00,104.06448,30.1
Solinst Levelogger Junior Edge Model 3001,2021-08-22 13:46:00,104.07429,30.1
Solinst Levelogger Junior Edge Model 3001,2021-08-22 13:47:00,104.09391,30.1
Solinst Levelogger Junior Edge Model 3001,2021-08-22 13:48:00,104.06448,30.1
Solinst Levelogger Junior Edge Model 3001,2021-08-22 13:49:00,104.09391,30.1
Solinst Levelogger Junior Edge Model 3001,2021-08-22 13:50:00,104.07429,30.1
Solinst Levelogger Junior Edge Model 3001,2021-08-22 13:51:00,104.07429,30.1
Solinst Levelogger Junior Edge Model 3001,2021-08-22 13:52:00,104.06448,30.1
Solinst Levelogger Junior Edge Model 3001,2021-08-22 13:53:00,104.06448,30.1
Solinst Levelogger Junior Edge Model 3001,2021-08-22 13:54:00,104.06448,30.1
Solinst Levelogger Junior Edge Model 3001,2021-08-22 13:55:00,104.06448,30.1
Solinst Levelogger Junior Edge Model 3001,2021-08-22 13:56:00,104.07429,30.2
Solinst Levelogger Junior Edge Model 3001,2021-08-22 13:57:00,104.04486,30.1
Solinst Levelogger Junior Edge Model 3001,2021-08-22 13:58:00,104.04486,30.1
Solinst Levelogger Junior Edge Model 3001,2021-08-22 13:59:00,104.03505,30.1
Solinst Levelogger Junior Edge Model 3001,2021-08-22 14:00:00,104.06448,30.2
Solinst Levelogger Junior Edge Model 3001,2021-08-22 14:01:00,104.07429,30.2
Solinst Levelogger Junior Edge Model 3001,2021-08-22 14:02:00,104.09391,30.2
Solinst Levelogger Junior Edge Model 3001,2021-08-22 14:03:00,104.11353,30.2
Solinst Levelogger Junior Edge Model 3001,2021-08-22 14:04:00,104.11353,30.2
Solinst Levelogger Junior Edge Model 3001,2021-08-22 14:05:00,104.11353,30.2
Solinst Levelogger Junior Edge Model 3001,2021-08-22 14:06:00,104.11353,30.2
Solinst Levelogger Junior Edge Model 3001,2021-08-22 14:07:00,104.11353,30.2
Solinst Levelogger Junior Edge Model 3001,2021-08-22 14:08:00,104.11353,30.2
Solinst Levelogger Junior Edge Model 3001,2021-08-22 14:09:00,104.11353,30.2
Solinst Levelogger Junior Edge Model 3001,2021-08-22 14:10:00,104.09391,30.2
Solinst Levelogger Junior Edge Model 3001,2021-08-22 14:11:00,104.15277,30.2
Solinst Levelogger Junior Edge Model 3001,2021-08-22 14:12:00,103.99581,30.2
Solinst Levelogger Junior Edge Model 3001,2021-08-22 14:13:00,104.04486,30.2
Solinst Levelogger Junior Edge Model 3001,2021-08-22 14:14:00,104.07429,30.2
Solinst Levelogger Junior Edge Model 3001,2021-08-22 14:15:00,104.09391,30.2
Solinst Levelogger Junior Edge Model 3001,2021-08-22 14:16:00,104.07429,30.2
Solinst Levelogger Junior Edge Model 3001,2021-08-22 14:17:00,104.07429,30.2
Solinst Levelogger Junior Edge Model 3001,2021-08-22 14:18:00,104.06448,30.2
Solinst Levelogger Junior Edge Model 3001,2021-08-22 14:19:00,104.06448,30.2
Solinst Levelogger Junior Edge Model 3001,2021-08-22 14:20:00,104.04486,30.2
Solinst Levelogger Junior Edge Model 3001,2021-08-22 14:21:00,104.04486,30.2
Solinst Levelogger Junior Edge Model 3001,2021-08-22 14:22:00,104.03505,30.2
Solinst Levelogger Junior Edge Model 3001,2021-08-22 14:23:00,104.03505,30.2
Solinst Levelogger Junior Edge Model 3001,2021-08-22 14:24:00,104.03505,30.3
Solinst Levelogger Junior Edge Model 3001,2021-08-22 14:25:00,104.01543,30.3
Solinst Levelogger Junior Edge Model 3001,2021-08-22 14:26:00,104.01543,30.2
Solinst Levelogger Junior Edge Model 3001,2021-08-22 14:27:00,104.01543,30.2
Solinst Levelogger Junior Edge Model 3001,2021-08-22 14:28:00,104.01543,30.3
Solinst Levelogger Junior Edge Model 3001,2021-08-22 14:29:00,104.00562,30.2
Solinst Levelogger Junior Edge Model 3001,2021-08-22 14:30:00,104.00562,30.2
Solinst Levelogger Junior Edge Model 3001,2021-08-22 14:31:00,104.00562,30.2
Solinst Levelogger Junior Edge Model 3001,2021-08-22 14:32:00,104.00562,30.2
Solinst Levelogger Junior Edge Model 3001,2021-08-22 14:33:00,104.00562,30.3
Solinst Levelogger Junior Edge Model 3001,2021-08-22 14:34:00,104.01543,30.3
Solinst Levelogger Junior Edge Model 3001,2021-08-22 14:35:00,104.01543,30.3
Solinst Levelogger Junior Edge Model 3001,2021-08-22 14:36:00,104.06448,30.3
Solinst Levelogger Junior Edge Model 3001,2021-08-22 14:37:00,103.94676,30.3
Solinst Levelogger Junior Edge Model 3001,2021-08-22 14:38:00,104.01543,30.3
Solinst Levelogger Junior Edge Model 3001,2021-08-22 14:39:00,103.91733,30.3
Solinst Levelogger Junior Edge Model 3001,2021-08-22 14:40:00,104.11353,30.3
Solinst Levelogger Junior Edge Model 3001,2021-08-22 14:41:00,104.00562,30.3
Solinst Levelogger Junior Edge Model 3001,2021-08-22 14:42:00,104.01543,30.3
Solinst Levelogger Junior Edge Model 3001,2021-08-22 14:43:00,104.04486,30.3
Solinst Levelogger Junior Edge Model 3001,2021-08-22 14:44:00,104.03505,30.3
Solinst Levelogger Junior Edge Model 3001,2021-08-22 14:45:00,104.03505,30.3
Solinst Levelogger Junior Edge Model 3001,2021-08-22 14:46:00,104.03505,30.3
Solinst Levelogger Junior Edge Model 3001,2021-08-22 14:47:00,104.01543,30.3
Solinst Levelogger Junior Edge Model 3001,2021-08-22 14:48:00,104.01543,30.3
Solinst Levelogger Junior Edge Model 3001,2021-08-22 14:49:00,104.00562,30.3
Solinst Levelogger Junior Edge Model 3001,2021-08-22 14:50:00,104.01543,30.3
Solinst Levelogger Junior Edge Model 3001,2021-08-22 14:51:00,104.00562,30.3
Solinst Levelogger Junior Edge Model 3001,2021-08-22 14:52:00,103.99581,30.3
Solinst Levelogger Junior Edge Model 3001,2021-08-22 14:53:00,104.00562,30.3
Solinst Levelogger Junior Edge Model 3001,2021-08-22 14:54:00,104.01543,30.3
Solinst Levelogger Junior Edge Model 3001,2021-08-22 14:55:00,104.01543,30.3
Solinst Levelogger Junior Edge Model 3001,2021-08-22 14:56:00,104.01543,30.3
Solinst Levelogger Junior Edge Model 3001,2021-08-22 14:57:00,104.01543,30.3
Solinst Levelogger Junior Edge Model 3001,2021-08-22 14:58:00,104.00562,30.3
Solinst Levelogger Junior Edge Model 3001,2021-08-22 14:59:00,104.01543,30.4
Solinst Levelogger Junior Edge Model 3001,2021-08-22 15:00:00,104.00562,30.4
Solinst Levelogger Junior Edge Model 3001,2021-08-22 15:01:00,103.97619,30.4
Solinst Levelogger Junior Edge Model 3001,2021-08-22 15:02:00,103.95657,30.4
Solinst Levelogger Junior Edge Model 3001,2021-08-22 15:03:00,103.97619,30.4
Solinst Levelogger Junior Edge Model 3001,2021-08-22 15:04:00,103.94676,30.4
Solinst Levelogger Junior Edge Model 3001,2021-08-22 15:05:00,103.92714,30.4
Solinst Levelogger Junior Edge Model 3001,2021-08-22 15:06:00,103.92714,30.4
Solinst Levelogger Junior Edge Model 3001,2021-08-22 15:07:00,103.94676,30.4
Solinst Levelogger Junior Edge Model 3001,2021-08-22 15:08:00,103.94676,30.4
Solinst Levelogger Junior Edge Model 3001,2021-08-22 15:09:00,103.92714,30.4
Solinst Levelogger Junior Edge Model 3001,2021-08-22 15:10:00,103.92714,30.4
Solinst Levelogger Junior Edge Model 3001,2021-08-22 15:11:00,103.92714,30.4
Solinst Levelogger Junior Edge Model 3001,2021-08-22 15:12:00,103.89771,30.4
Solinst Levelogger Junior Edge Model 3001,2021-08-22 15:13:00,103.91733,30.4
Solinst Levelogger Junior Edge Model 3001,2021-08-22 15:14:00,103.91733,30.4
Solinst Levelogger Junior Edge Model 3001,2021-08-22 15:15:00,103.92714,30.5
Solinst Levelogger Junior Edge Model 3001,2021-08-22 15:16:00,103.92714,30.4
Solinst Levelogger Junior Edge Model 3001,2021-08-22 15:17:00,103.92714,30.4
Solinst Levelogger Junior Edge Model 3001,2021-08-22 15:18:00,103.92714,30.4
Solinst Levelogger Junior Edge Model 3001,2021-08-22 15:19:00,103.94676,30.5
Solinst Levelogger Junior Edge Model 3001,2021-08-22 15:20:00,103.92714,30.5
Solinst Levelogger Junior Edge Model 3001,2021-08-22 15:21:00,103.94676,30.5
Solinst Levelogger Junior Edge Model 3001,2021-08-22 15:22:00,103.95657,30.5
Solinst Levelogger Junior Edge Model 3001,2021-08-22 15:23:00,103.94676,30.5
Solinst Levelogger Junior Edge Model 3001,2021-08-22 15:24:00,103.92714,30.5
Solinst Levelogger Junior Edge Model 3001,2021-08-22 15:25:00,103.92714,30.5
Solinst Levelogger Junior Edge Model 3001,2021-08-22 15:26:00,103.95657,30.5
Solinst Levelogger Junior Edge Model 3001,2021-08-22 15:27:00,103.95657,30.5
Solinst Levelogger Junior Edge Model 3001,2021-08-22 15:28:00,103.94676,30.5
Solinst Levelogger Junior Edge Model 3001,2021-08-22 15:29:00,103.94676,30.5
Solinst Levelogger Junior Edge Model 3001,2021-08-22 15:30:00,103.94676,30.5
Solinst Levelogger Junior Edge Model 3001,2021-08-22 15:31:00,103.92714,30.5
Solinst Levelogger Junior Edge Model 3001,2021-08-22 15:32:00,103.92714,30.5
Solinst Levelogger Junior Edge Model 3001,2021-08-22 15:33:00,103.94676,30.5
Solinst Levelogger Junior Edge Model 3001,2021-08-22 15:34:00,103.94676,30.5
Solinst Levelogger Junior Edge Model 3001,2021-08-22 15:35:00,103.95657,30.5
Solinst Levelogger Junior Edge Model 3001,2021-08-22 15:36:00,103.97619,30.5
Solinst Levelogger Junior Edge Model 3001,2021-08-22 15:37:00,103.95657,30.5
Solinst Levelogger Junior Edge Model 3001,2021-08-22 15:38:00,103.97619,30.5
Solinst Levelogger Junior Edge Model 3001,2021-08-22 15:39:00,103.95657,30.5
Solinst Levelogger Junior Edge Model 3001,2021-08-22 15:40:00,103.97619,30.5
Solinst Levelogger Junior Edge Model 3001,2021-08-22 15:41:00,103.99581,30.5
Solinst Levelogger Junior Edge Model 3001,2021-08-22 15:42:00,104.01543,30.5
Solinst Levelogger Junior Edge Model 3001,2021-08-22 15:43:00,104.03505,30.6
Solinst Levelogger Junior Edge Model 3001,2021-08-22 15:44:00,104.04486,30.6
Solinst Levelogger Junior Edge Model 3001,2021-08-22 15:45:00,104.06448,30.6
Solinst Levelogger Junior Edge Model 3001,2021-08-22 15:46:00,104.07429,30.6
Solinst Levelogger Junior Edge Model 3001,2021-08-22 15:47:00,104.07429,30.6
Solinst Levelogger Junior Edge Model 3001,2021-08-22 15:48:00,104.09391,30.6
Solinst Levelogger Junior Edge Model 3001,2021-08-22 15:49:00,104.09391,30.6
Solinst Levelogger Junior Edge Model 3001,2021-08-22 15:50:00,104.09391,30.6
Solinst Levelogger Junior Edge Model 3001,2021-08-22 15:51:00,104.09391,30.6
Solinst Levelogger Junior Edge Model 3001,2021-08-22 15:52:00,104.09391,30.6
Solinst Levelogger Junior Edge Model 3001,2021-08-22 15:53:00,104.09391,30.6
Solinst Levelogger Junior Edge Model 3001,2021-08-22 15:54:00,104.07429,30.6
Solinst Levelogger Junior Edge Model 3001,2021-08-22 15:55:00,104.09391,30.6
Solinst Levelogger Junior Edge Model 3001,2021-08-22 15:56:00,104.11353,30.6
Solinst Levelogger Junior Edge Model 3001,2021-08-22 15:57:00,104.12334,30.6
Solinst Levelogger Junior Edge Model 3001,2021-08-22 15:58:00,104.13315,30.6
Solinst Levelogger Junior Edge Model 3001,2021-08-22 15:59:00,104.15277,30.6
Solinst Levelogger Junior Edge Model 3001,2021-08-22 16:00:00,104.16258,30.6
Solinst Levelogger Junior Edge Model 3001,2021-08-22 16:01:00,104.1822,30.6
Solinst Levelogger Junior Edge Model 3001,2021-08-22 16:02:00,104.1822,30.6
Solinst Levelogger Junior Edge Model 3001,2021-08-22 16:03:00,104.20182,30.6
Solinst Levelogger Junior Edge Model 3001,2021-08-22 16:04:00,104.20182,30.6
Solinst Levelogger Junior Edge Model 3001,2021-08-22 16:05:00,104.20182,30.6
Solinst Levelogger Junior Edge Model 3001,2021-08-22 16:06:00,104.20182,30.6
Solinst Levelogger Junior Edge Model 3001,2021-08-22 16:07:00,104.22144,30.6
Solinst Levelogger Junior Edge Model 3001,2021-08-22 16:08:00,104.24106,30.6
Solinst Levelogger Junior Edge Model 3001,2021-08-22 16:09:00,104.27049,30.7
Solinst Levelogger Junior Edge Model 3001,2021-08-22 16:10:00,104.27049,30.7
Solinst Levelogger Junior Edge Model 3001,2021-08-22 16:11:00,104.27049,30.7
Solinst Levelogger Junior Edge Model 3001,2021-08-22 16:12:00,104.25087,30.7
Solinst Levelogger Junior Edge Model 3001,2021-08-22 16:13:00,104.27049,30.7
Solinst Levelogger Junior Edge Model 3001,2021-08-22 16:14:00,104.27049,30.7
Solinst Levelogger Junior Edge Model 3001,2021-08-22 16:15:00,104.2803,30.7
Solinst Levelogger Junior Edge Model 3001,2021-08-22 16:16:00,104.29992,30.7
Solinst Levelogger Junior Edge Model 3001,2021-08-22 16:17:00,104.31954,30.7
Solinst Levelogger Junior Edge Model 3001,2021-08-22 16:18:00,104.33916,30.7
Solinst Levelogger Junior Edge Model 3001,2021-08-22 16:19:00,104.35878,30.7
Solinst Levelogger Junior Edge Model 3001,2021-08-22 16:20:00,104.36859,30.7
Solinst Levelogger Junior Edge Model 3001,2021-08-22 16:21:00,104.38821,30.7
Solinst Levelogger Junior Edge Model 3001,2021-08-22 16:22:00,104.38821,30.7
Solinst Levelogger Junior Edge Model 3001,2021-08-22 16:23:00,104.39802,30.7
Solinst Levelogger Junior Edge Model 3001,2021-08-22 16:24:00,104.41764,30.7
Solinst Levelogger Junior Edge Model 3001,2021-08-22 16:25:00,104.43726,30.7
Solinst Levelogger Junior Edge Model 3001,2021-08-22 16:26:00,104.44707,30.6
Solinst Levelogger Junior Edge Model 3001,2021-08-22 16:27:00,104.45688,30.6
Solinst Levelogger Junior Edge Model 3001,2021-08-22 16:28:00,104.48631,30.6
Solinst Levelogger Junior Edge Model 3001,2021-08-22 16:29:00,104.50593,30.6
Solinst Levelogger Junior Edge Model 3001,2021-08-22 16:30:00,104.48631,30.6
Solinst Levelogger Junior Edge Model 3001,2021-08-22 16:31:00,104.48631,30.7
Solinst Levelogger Junior Edge Model 3001,2021-08-22 16:32:00,104.48631,30.7
Solinst Levelogger Junior Edge Model 3001,2021-08-22 16:33:00,104.50593,30.7
Solinst Levelogger Junior Edge Model 3001,2021-08-22 16:34:00,104.52555,30.7
Solinst Levelogger Junior Edge Model 3001,2021-08-22 16:35:00,104.52555,30.7
Solinst Levelogger Junior Edge Model 3001,2021-08-22 16:36:00,104.52555,30.7
Solinst Levelogger Junior Edge Model 3001,2021-08-22 16:37:00,104.54517,30.8
Solinst Levelogger Junior Edge Model 3001,2021-08-22 16:38:00,104.53536,30.8
Solinst Levelogger Junior Edge Model 3001,2021-08-22 16:39:00,104.54517,30.8
Solinst Levelogger Junior Edge Model 3001,2021-08-22 16:40:00,104.56479,30.8
Solinst Levelogger Junior Edge Model 3001,2021-08-22 16:41:00,104.56479,30.8
Solinst Levelogger Junior Edge Model 3001,2021-08-22 16:42:00,104.5746,30.8
Solinst Levelogger Junior Edge Model 3001,2021-08-22 16:43:00,104.59422,30.8
Solinst Levelogger Junior Edge Model 3001,2021-08-22 16:44:00,104.59422,30.8
Solinst Levelogger Junior Edge Model 3001,2021-08-22 16:45:00,104.60403,30.8
Solinst Levelogger Junior Edge Model 3001,2021-08-22 16:46:00,104.62365,30.8
Solinst Levelogger Junior Edge Model 3001,2021-08-22 16:47:00,104.62365,30.8
Solinst Levelogger Junior Edge Model 3001,2021-08-22 16:48:00,104.59422,30.8
Solinst Levelogger Junior Edge Model 3001,2021-08-22 16:49:00,104.60403,30.8
Solinst Levelogger Junior Edge Model 3001,2021-08-22 16:50:00,104.65308,30.8
Solinst Levelogger Junior Edge Model 3001,2021-08-22 16:51:00,104.66289,30.8
Solinst Levelogger Junior Edge Model 3001,2021-08-22 16:52:00,104.66289,30.8
Solinst Levelogger Junior Edge Model 3001,2021-08-22 16:53:00,104.69232,30.8
Solinst Levelogger Junior Edge Model 3001,2021-08-22 16:54:00,104.68251,30.8
Solinst Levelogger Junior Edge Model 3001,2021-08-22 16:55:00,104.66289,30.8
Solinst Levelogger Junior Edge Model 3001,2021-08-22 16:56:00,104.66289,30.8
Solinst Levelogger Junior Edge Model 3001,2021-08-22 16:57:00,104.65308,30.8
Solinst Levelogger Junior Edge Model 3001,2021-08-22 16:58:00,104.64327,30.8
Solinst Levelogger Junior Edge Model 3001,2021-08-22 16:59:00,104.60403,30.8
Solinst Levelogger Junior Edge Model 3001,2021-08-22 17:00:00,104.62365,30.8
Solinst Levelogger Junior Edge Model 3001,2021-08-22 17:01:00,104.62365,30.8
Solinst Levelogger Junior Edge Model 3001,2021-08-22 17:02:00,104.62365,30.8
Solinst Levelogger Junior Edge Model 3001,2021-08-22 17:03:00,104.64327,30.9
Solinst Levelogger Junior Edge Model 3001,2021-08-22 17:04:00,104.64327,30.9
Solinst Levelogger Junior Edge Model 3001,2021-08-22 17:05:00,104.62365,30.9
Solinst Levelogger Junior Edge Model 3001,2021-08-22 17:06:00,104.62365,30.9
Solinst Levelogger Junior Edge Model 3001,2021-08-22 17:07:00,104.65308,30.9
Solinst Levelogger Junior Edge Model 3001,2021-08-22 17:08:00,104.66289,30.9
Solinst Levelogger Junior Edge Model 3001,2021-08-22 17:09:00,104.65308,30.9
Solinst Levelogger Junior Edge Model 3001,2021-08-22 17:10:00,104.65308,30.9
Solinst Levelogger Junior Edge Model 3001,2021-08-22 17:11:00,104.62365,30.9
Solinst Levelogger Junior Edge Model 3001,2021-08-22 17:12:00,104.62365,30.9
Solinst Levelogger Junior Edge Model 3001,2021-08-22 17:13:00,104.62365,30.9
Solinst Levelogger Junior Edge Model 3001,2021-08-22 17:14:00,104.60403,30.9
Solinst Levelogger Junior Edge Model 3001,2021-08-22 17:15:00,104.60403,30.9
Solinst Levelogger Junior Edge Model 3001,2021-08-22 17:16:00,104.62365,30.9
Solinst Levelogger Junior Edge Model 3001,2021-08-22 17:17:00,104.59422,30.9
Solinst Levelogger Junior Edge Model 3001,2021-08-22 17:18:00,104.60403,30.9
Solinst Levelogger Junior Edge Model 3001,2021-08-22 17:19:00,104.64327,30.9
Solinst Levelogger Junior Edge Model 3001,2021-08-22 17:20:00,104.62365,30.9
Solinst Levelogger Junior Edge Model 3001,2021-08-22 17:21:00,104.60403,30.9
Solinst Levelogger Junior Edge Model 3001,2021-08-22 17:22:00,104.62365,30.9
Solinst Levelogger Junior Edge Model 3001,2021-08-22 17:23:00,104.64327,30.9
Solinst Levelogger Junior Edge Model 3001,2021-08-22 17:24:00,104.64327,31
Solinst Levelogger Junior Edge Model 3001,2021-08-22 17:25:00,104.62365,31
Solinst Levelogger Junior Edge Model 3001,2021-08-22 17:26:00,104.62365,31
Solinst Levelogger Junior Edge Model 3001,2021-08-22 17:27:00,104.64327,31
Solinst Levelogger Junior Edge Model 3001,2021-08-22 17:28:00,104.62365,31
Solinst Levelogger Junior Edge Model 3001,2021-08-22 17:29:00,104.62365,31
Solinst Levelogger Junior Edge Model 3001,2021-08-22 17:30:00,104.60403,31
Solinst Levelogger Junior Edge Model 3001,2021-08-22 17:31:00,104.60403,31
